Store name,Street address,City,State,Zip code
Astoria Co+op,2350 Marine Drive,Astoria,OR,97103
Chester's Market,631 West Main,John Day,OR,97845
Chester's Market,34585 Brooten Road,Cloverdale,OR,97112
Chester's Market,3950 US-101,Depoe Bay,OR,97341
Central Oregon Locavore,1841 NE 3rd Street,Bend,OR,97701
First Alternative Cooperative,1007 SE Third Street,Corvallis,OR,97333
First Alternative Cooperative,2855 NW Grant Avenue,Corvallis,OR,97330
Food Roots FarmTable,113 Main Avenue,Tillamook,OR,97141
Fossil Mercantile Company,555 Main St.,Fossil,OR,97830
Fubonn Supermarket,2850 SE 82nd Ave,Portland,OR,97266
Kiva Grocery,125 West 11th,Eugene,OR,97401
Medford Food Co-op,945 S Riverside Avenue,Medford,OR,97501
North Coast Food Web,898 18th St.,Astoria,OR,97103
Red Apple Marketplace,555 SW 4th Avenue,Ontario,OR,97914
R&S Market,735 Jefferson Avenue,Vernonia,OR,97064
People's Food Co-op,3029 SE 21st Avenue,Portland,OR,97202
Village Market,4632 N Trenton Street,Portland,OR,97232