,registry_number,entity_type,registry_date,associated_name_type,business_name,address,city,state,zip,business_details,address_continued,not_of_record_entity
42,180409592,DOMESTIC LIMITED LIABILITY COMPANY,2021-03-31T12:01:58.000,PRINCIPAL PLACE OF BUSINESS,METOLIUS MARKET LLC,3777 SW CULVER HWY,METOLIUS,OR,97741,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=180409592&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
43,191231290,DOMESTIC LIMITED LIABILITY COMPANY,2022-01-05T09:29:22.000,PRINCIPAL PLACE OF BUSINESS,MI PUEBLO AUTENTICO MEXICAN FOOD LLC,18836 SE STARK ST,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=191231290&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
44,141964890,ASSUMED BUSINESS NAME,2018-03-15T16:17:47.000,PRINCIPAL PLACE OF BUSINESS,MOLD MARKET,9130 MCCOY LN,RICKREALL,OR,97371,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=141964890&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
45,143710697,ASSUMED BUSINESS NAME,2018-05-04T16:40:27.000,PRINCIPAL PLACE OF BUSINESS,MOUNTAIN MARKET,109329 HIWAY 97 N,CHEMULT,OR,97731,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=143710697&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
46,137388096,DOMESTIC LIMITED LIABILITY COMPANY,2017-10-27T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,NEW MARKET WEST MANAGEMENT SERVICES LLC,135 SW ASH ST,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=137388096&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
47,14976716,DOMESTIC BUSINESS CORPORATION,1981-01-06T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,"NOEL'S MARKET, INC.",180 GAITHER,SILETZ,OR,97380,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14976716&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
48,36445781,DOMESTIC NONPROFIT CORPORATION,1993-09-21T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,NORTH COUNTY FOOD BANK,278 ROWE ST,WHEELER,OR,97147,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=36445781&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
49,82158792,ASSUMED BUSINESS NAME,2011-12-23T15:28:52.000,PRINCIPAL PLACE OF BUSINESS,OAKRIDGE MARKET,47762 HIGHWAY 58,OAKRIDGE,OR,97463,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=82158792&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
50,179328191,DOMESTIC LIMITED LIABILITY COMPANY,2021-03-09T10:48:07.000,PRINCIPAL PLACE OF BUSINESS,ONTARIO MINI MARKET AND PRODUCE LLC,1309 SW 11TH AVE,ONTARIO,OR,97914,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=179328191&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
51,62941092,DOMESTIC BUSINESS CORPORATION,2009-09-10T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,OREGON FLEA MARKET CORPORATION,18340 SE STARK ST,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=62941092&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
52,182654096,DOMESTIC BUSINESS CORPORATION,2021-05-21T09:12:23.000,PRINCIPAL PLACE OF BUSINESS,OREGON INTERNATIONAL MARKET INC.,2360 SE 182ND AVE,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=182654096&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
53,31212095,ASSUMED BUSINESS NAME,2005-10-31T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,OREGON NATURAL MARKET,373 SW 1ST ST,ONTARIO,OR,97914,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=31212095&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
54,185781896,ASSUMED BUSINESS NAME,2021-08-12T07:29:16.000,PRINCIPAL PLACE OF BUSINESS,PETE'S MARKET,513 SW 4TH AVE,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=185781896&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
55,111647392,DOMESTIC LIMITED LIABILITY COMPANY,2015-05-27T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,"PINE STREET MARKET LIQUOR LICENSE HOLDING COMPANY, LLC",126 SW 2ND AVE,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=111647392&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
56,99867096,DOMESTIC LIMITED LIABILITY COMPANY,2014-02-25T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,PINE STREET MARKET LLC,133 SW PINE,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=99867096&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
57,129531893,ASSUMED BUSINESS NAME,2017-02-21T08:12:28.000,PRINCIPAL PLACE OF BUSINESS,PORT ORFORD FARMERS' MARKET,812 OREGON ST,PORT ORFORD,OR,97465,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=129531893&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
58,176404094,DOMESTIC LIMITED LIABILITY COMPANY,2021-01-06T07:36:09.000,PRINCIPAL PLACE OF BUSINESS,PORT ORFORD OPEN AIR MARKET LLC,1840 OREGON ST,PORT ORFORD,OR,97465,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=176404094&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
59,130995699,DOMESTIC LIMITED LIABILITY COMPANY,2017-03-31T10:06:04.000,PRINCIPAL PLACE OF BUSINESS,PORTLAND FOOD HALL LIQUOR HOLDING CO LLC,827 SW 2ND AVE #2,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=130995699&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
60,64699680,ASSUMED BUSINESS NAME,1998-08-06T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,R & D MARKET,109656 HWY 97 N,CHEMULT,OR,97731,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=64699680&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
61,154958095,DOMESTIC BUSINESS CORPORATION,2019-04-22T11:03:25.000,PRINCIPAL PLACE OF BUSINESS,SANDHU FOODS CORPORATION,55 NE GOODFELLOW ST,ONTARIO,OR,97914,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=154958095&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
62,155578199,DOMESTIC BUSINESS CORPORATION,2019-05-15T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,"SCOTT'S FAST MARKET OAKRIDGE, INC.",47555 HIGHWAY 58,OAKRIDGE,OR,97463,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=155578199&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
63,168980499,DOMESTIC LIMITED LIABILITY COMPANY,2020-07-02T09:01:19.000,PRINCIPAL PLACE OF BUSINESS,SHARI'S KITCHEN FOOD TO GO! LLC,19902 SE WASHINGTON CT,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=168980499&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
64,89252499,DOMESTIC NONPROFIT CORPORATION,2012-11-08T13:36:01.000,PRINCIPAL PLACE OF BUSINESS,SILETZ COMMUNITY FOOD PROGRAM,245 NW JAMES FRANK AVENUE,SILETZ,OR,97380,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=89252499&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
65,164936990,DOMESTIC LIMITED LIABILITY COMPANY,2020-02-27T08:58:25.000,PRINCIPAL PLACE OF BUSINESS,SILETZ MARKET & GAS LLC,315 SE S GAITHER ST,SILETZ,OR,97380,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=164936990&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
66,150324896,DOMESTIC LIMITED LIABILITY COMPANY,2018-12-11T13:33:27.000,PRINCIPAL PLACE OF BUSINESS,SISTERS ETHIOPIAN RESTAURANT AND MARKET LLC,1720 SE 122ND AVE,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=150324896&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
67,192614791,DOMESTIC LIMITED LIABILITY COMPANY,2022-02-03T14:31:37.000,PRINCIPAL PLACE OF BUSINESS,SKIDMORE MARKET MANAGEMENT LLC,120 SW ANKENY ST STE 200A,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=192614791&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
68,48460190,ASSUMED BUSINESS NAME,2008-01-03T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,SKIDMORE SATURDAY AND SUNDAY MARKET,120 SW ANKENY STE 200A,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=48460190&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
69,149076291,DOMESTIC LIMITED LIABILITY COMPANY,2018-10-29T16:00:37.000,PRINCIPAL PLACE OF BUSINESS,SNJ FOODS LLC,625 E IDAHO AVE,ONTARIO,OR,97914,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=149076291&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
70,64202295,DOMESTIC LIMITED LIABILITY COMPANY,2009-11-03T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,SPEEDY MARKET 1 L.L.C.,19139 E BURNSIDE ST,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=64202295&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
71,79834090,ASSUMED BUSINESS NAME,2011-09-07T16:32:31.000,PRINCIPAL PLACE OF BUSINESS,STARK MARKET,19720 SE STARK STREET,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=79834090&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
72,56608996,ASSUMED BUSINESS NAME,2008-12-17T07:46:27.000,PRINCIPAL PLACE OF BUSINESS,STOCKMANS MARKET,81 SW 1ST ST,ONTARIO,OR,97914,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=56608996&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
73,24142598,ASSUMED BUSINESS NAME,2004-09-15T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,STOP & GO MARKET,2056 SE 122ND AVE,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=24142598&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
74,74497497,ASSUMED BUSINESS NAME,2011-01-28T11:40:42.000,PRINCIPAL PLACE OF BUSINESS,STOP-N-SHOP FOOD MART,19139 E BURNSIDE ST,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=74497497&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
75,85414093,DOMESTIC LIMITED LIABILITY COMPANY,2012-05-03T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,SUSTAINABLE ORGANIC FOODS LLC,73900 HWY 140 EAST,BLY,OR,97622,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=85414093&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
76,184007699,DOMESTIC LIMITED LIABILITY COMPANY,2021-06-25T11:24:40.000,PRINCIPAL PLACE OF BUSINESS,SWEET MARIE SOUL FOOD LLC,120 SE 188TH AVE APT 11,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=184007699&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
77,156413792,DOMESTIC LIMITED LIABILITY COMPANY,2019-06-21T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,T&K GROCERY AND DELI LLC,332 SW 3RD AVE,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=156413792&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
78,38293890,DOMESTIC BUSINESS CORPORATION,2006-09-12T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,THE GOOD FOOD CORPORATION,1888 N PARK BLVD,ONTARIO,OR,97914,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=38293890&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
79,16911398,DOMESTIC NONPROFIT CORPORATION,2003-08-26T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,THE HISTORIC PORTLAND PUBLIC MARKET FOUNDATION,888 SW 5TH AVE STE 1600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=16911398&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
80,39724299,DOMESTIC NONPROFIT CORPORATION,2006-12-26T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,THE NEXT CHAPTER FOOD PANTRY,762 SW 5TH ST,ONTARIO,OR,97914,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=39724299&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
81,12065090,DOMESTIC NONPROFIT CORPORATION,2002-12-24T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,THE PORTLAND PUBLIC MARKET,888 SW 5TH AVE STE 1600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=12065090&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
82,95003092,ASSUMED BUSINESS NAME,2013-07-11T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,TYR FOOD PRODUCTS,400 SW 6TH AVE STE 600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=95003092&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
83,143939296,DOMESTIC LIMITED LIABILITY COMPANY,2018-05-11T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,"ZWE KA BIN GROCERY, LLC",2300 SE 182ND AVE STE 9,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=143939296&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,