registry_number,business_name,entity_type,registry_date,associated_name_type,address,city,state,zip,business_details,address_continued,not_of_record_entity
39092580,"ORIENTAL FOOD VALUE SUPERMARKET, INC.",DOMESTIC BUSINESS CORPORATION,1994-03-18T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,17120 SE POWELL BLVD,PORTLAND,OR,97236,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=39092580&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
39996590,FAREAST FOOD CORPORATION,DOMESTIC BUSINESS CORPORATION,2006-12-12T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,12344 SE POWELL BLVD,PORTLAND,OR,97236,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=39996590&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
78308799,LAVANG FOOD & DELI MART,ASSUMED BUSINESS NAME,2011-06-29T10:53:30.000,PRINCIPAL PLACE OF BUSINESS,15003 SE POWELL BLVB,PORTLAND,OR,97236,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=78308799&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
84102194,KS FOOD MARKET,ASSUMED BUSINESS NAME,2012-03-12T16:51:24.000,PRINCIPAL PLACE OF BUSINESS,15231 SE DIVISION ST,PORTLAND,OR,97236,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=84102194&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
95837598,M&N FOOD CORPORATION,DOMESTIC BUSINESS CORPORATION,2013-08-19T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,17405 SE DIVISION STREET,PORTLAND,OR,97236,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=95837598&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
98506596,ANYTHING ELSE? THAI FUSION FOOD,ASSUMED BUSINESS NAME,2013-12-23T09:27:13.000,PRINCIPAL PLACE OF BUSINESS,4241 SE 138TH PL,PORTLAND,OR,97236,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=98506596&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
100499193,B C FOOD STORE MART,ASSUMED BUSINESS NAME,2014-03-18T11:58:08.000,PRINCIPAL PLACE OF BUSINESS,12918 SE FOSTER RD,PORTLAND,OR,97236,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=100499193&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
112843495,IZOBILIE EURO FOODS LLC,DOMESTIC LIMITED LIABILITY COMPANY,2015-07-13T11:14:40.000,PRINCIPAL PLACE OF BUSINESS,17990 SE DIVISION ST,PORTLAND,OR,97236,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=112843495&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
146856596,KING FOODS INC,DOMESTIC BUSINESS CORPORATION,2018-08-16T15:33:12.000,PRINCIPAL PLACE OF BUSINESS,16255 SE DIVISION ST,PORTLAND,OR,97236,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=146856596&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
149656399,SALT&PEPPER PERUVIAN FOOD CART LLC,DOMESTIC LIMITED LIABILITY COMPANY,2018-11-19T08:59:25.000,PRINCIPAL PLACE OF BUSINESS,18036 SE DIVISION ST,PORTLAND,OR,97236,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=149656399&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
167340091,ALANAS AMAZING MEALS BROUGHT TO YOU BY TALLEY HO FOOD SERVICE,ASSUMED BUSINESS NAME,2020-05-15T09:12:01.000,PRINCIPAL PLACE OF BUSINESS,4020 SE 174TH AVENUE,PORTLAND,OR,97236,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=167340091&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},UNIT 1,
167732495,BALL FOOD CART LLC,DOMESTIC LIMITED LIABILITY COMPANY,2020-05-27T09:31:11.000,PRINCIPAL PLACE OF BUSINESS,14053 SE CARLTON ST,PORTLAND,OR,97236,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=167732495&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
186092897,122ND FOOD CARTS LLC,DOMESTIC LIMITED LIABILITY COMPANY,2021-08-20T11:49:49.000,PRINCIPAL PLACE OF BUSINESS,5226 SE 122ND AVE,PORTLAND,OR,97236,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=186092897&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
193790699,ALPHA FOOD TRUCK SERVICE LLC,DOMESTIC LIMITED LIABILITY COMPANY,2022-03-02T10:03:45.000,PRINCIPAL PLACE OF BUSINESS,14016 SE HAROLD ST,PORTLAND,OR,97236,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=193790699&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
194856192,EAST AFRICAN FRESH FOODS,ASSUMED BUSINESS NAME,2022-03-28T09:39:24.000,PRINCIPAL PLACE OF BUSINESS,3402 SE 129TH AVE APT C,PORTLAND,OR,97236,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=194856192&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
5324298,BEST BUY FOODS,ASSUMED BUSINESS NAME,2001-12-18T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,14220 SE STARK ST,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=5324298&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
74497497,STOP-N-SHOP FOOD MART,ASSUMED BUSINESS NAME,2011-01-28T11:40:42.000,PRINCIPAL PLACE OF BUSINESS,19139 E BURNSIDE ST,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=74497497&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
102493293,AMERICAN FOOD TRAILERS INC,DOMESTIC BUSINESS CORPORATION,2014-06-04T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,17729 SE STARK ST,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=102493293&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
168980499,SHARI'S KITCHEN FOOD TO GO! LLC,DOMESTIC LIMITED LIABILITY COMPANY,2020-07-02T09:01:19.000,PRINCIPAL PLACE OF BUSINESS,19902 SE WASHINGTON CT,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=168980499&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
184007699,SWEET MARIE SOUL FOOD LLC,DOMESTIC LIMITED LIABILITY COMPANY,2021-06-25T11:24:40.000,PRINCIPAL PLACE OF BUSINESS,120 SE 188TH AVE APT 11,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=184007699&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
191231290,MI PUEBLO AUTENTICO MEXICAN FOOD LLC,DOMESTIC LIMITED LIABILITY COMPANY,2022-01-05T09:29:22.000,PRINCIPAL PLACE OF BUSINESS,18836 SE STARK ST,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=191231290&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
95003092,TYR FOOD PRODUCTS,ASSUMED BUSINESS NAME,2013-07-11T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,400 SW 6TH AVE STE 600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=95003092&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
130995699,PORTLAND FOOD HALL LIQUOR HOLDING CO LLC,DOMESTIC LIMITED LIABILITY COMPANY,2017-03-31T10:06:04.000,PRINCIPAL PLACE OF BUSINESS,827 SW 2ND AVE #2,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=130995699&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
150013499,CUON - VIETNAMESE STREET FOOD,ASSUMED BUSINESS NAME,2018-12-03T10:42:04.000,PRINCIPAL PLACE OF BUSINESS,600 SW 4TH AVE,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=150013499&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
177916799,GYRO PLACE HALAL FOOD,ASSUMED BUSINESS NAME,2021-02-05T14:55:20.000,PRINCIPAL PLACE OF BUSINESS,302 SW 5TH AVE,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=177916799&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
189609994,FOFO'S SPECIAL FOOD LLC,DOMESTIC LIMITED LIABILITY COMPANY,2021-11-23T09:11:42.000,PRINCIPAL PLACE OF BUSINESS,270 SW HARVEY MILK ST,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=189609994&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
85414093,SUSTAINABLE ORGANIC FOODS LLC,DOMESTIC LIMITED LIABILITY COMPANY,2012-05-03T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,73900 HWY 140 EAST,BLY,OR,97622,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=85414093&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
152876794,"JC FOOD GROUP, INC.",DOMESTIC BUSINESS CORPORATION,2019-02-21T15:13:21.000,PRINCIPAL PLACE OF BUSINESS,1691 MILL CREEK DRIVE,PROSPECT,OR,97536,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=152876794&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
38293890,THE GOOD FOOD CORPORATION,DOMESTIC BUSINESS CORPORATION,2006-09-12T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,1888 N PARK BLVD,ONTARIO,OR,97914,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=38293890&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
39724299,THE NEXT CHAPTER FOOD PANTRY,DOMESTIC NONPROFIT CORPORATION,2006-12-26T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,762 SW 5TH ST,ONTARIO,OR,97914,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=39724299&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
83358292,"KOHN FOODS, LLC",DOMESTIC LIMITED LIABILITY COMPANY,2012-04-05T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,180 EAST LN S STE 2,ONTARIO,OR,97914,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=83358292&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
114383599,KANNIKA'S THAI FOOD,ASSUMED BUSINESS NAME,2015-09-09T09:33:19.000,PRINCIPAL PLACE OF BUSINESS,1030 SW WASHINGTON AVE,ONTARIO,OR,97914,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=114383599&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
149076291,SNJ FOODS LLC,DOMESTIC LIMITED LIABILITY COMPANY,2018-10-29T16:00:37.000,PRINCIPAL PLACE OF BUSINESS,625 E IDAHO AVE,ONTARIO,OR,97914,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=149076291&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
154958095,SANDHU FOODS CORPORATION,DOMESTIC BUSINESS CORPORATION,2019-04-22T11:03:25.000,PRINCIPAL PLACE OF BUSINESS,55 NE GOODFELLOW ST,ONTARIO,OR,97914,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=154958095&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
161522892,KS FOOD AND SPIRITS LLC,DOMESTIC LIMITED LIABILITY COMPANY,2019-11-15T08:42:34.000,PRINCIPAL PLACE OF BUSINESS,490 EAST LANE SUITE 1,ONTARIO,OR,97914,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=161522892&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
168771096,HUNTINGTON OREGON FOOD BANK,DOMESTIC NONPROFIT CORPORATION,2020-06-25T15:33:57.000,PRINCIPAL PLACE OF BUSINESS,110 E FULTON ST,HUNTINGTON,OR,97907,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=168771096&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14013213,"JEFFERSON FOODS, INC.",DOMESTIC BUSINESS CORPORATION,1979-10-18T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,561 SW 4TH ST,MADRAS,OR,97741,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14013213&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
178528890,MADRAS COMMUNITY FOOD PANTRY,DOMESTIC NONPROFIT CORPORATION,2021-02-19T15:43:03.000,PRINCIPAL PLACE OF BUSINESS,49 NE 12TH ST,MADRAS,OR,97741,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=178528890&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
19933597,KNOW YOUR FOOD CHAIN FARM,ASSUMED BUSINESS NAME,2004-02-04T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,22755 MOON CREEK RD COUNTY,BEAVER,OR,97108,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=19933597&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
36445781,NORTH COUNTY FOOD BANK,DOMESTIC NONPROFIT CORPORATION,1993-09-21T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,278 ROWE ST,WHEELER,OR,97147,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=36445781&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
12202917,TAKILMA FOOD COOP,COOPERATIVE,1977-06-24T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,9367 TAKILMA RD,CAVE JUNCTION,OR,97523,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=12202917&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
1598192,SOUTHERN OREGON FOOD & BEVERAGE COMPANY,DOMESTIC BUSINESS CORPORATION,2001-04-17T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,1253 LAUREL RD,CAVE JUNCTION,OR,97523,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=1598192&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
176583590,FOLK FOOD,ASSUMED BUSINESS NAME,2021-01-12T10:25:29.000,PRINCIPAL PLACE OF BUSINESS,116 REDWOOD HIGHWAY,CAVE JUNCTION,OR,97523,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=176583590&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
123139891,MAC FOODS LLC,DOMESTIC LIMITED LIABILITY COMPANY,2016-07-08T12:53:10.000,PRINCIPAL PLACE OF BUSINESS,2011 OREGON ST,PORT ORFORD,OR,97465,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=123139891&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
59900192,UMPQUA INDIAN FOODS CORP.,FOREIGN BUSINESS CORPORATION,2009-05-14T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,402 MAIN ST,CANYONVILLE,OR,97417,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=59900192&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
61807799,UMPQUA INDIAN FOODS,ASSUMED BUSINESS NAME,2009-07-22T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,402 MAIN ST,CANYONVILLE,OR,97417,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=61807799&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
100268499,"BELOVED FOODS, LLC",DOMESTIC LIMITED LIABILITY COMPANY,2014-03-10T12:03:56.000,PRINCIPAL PLACE OF BUSINESS,81868 LOST VALLEY LANE,DEXTER,OR,97431,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=100268499&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
122706591,NATIVE FOODS NURSERY LLC,DOMESTIC LIMITED LIABILITY COMPANY,2016-06-21T15:56:39.000,PRINCIPAL PLACE OF BUSINESS,81868 LOST VALLEY LN,DEXTER,OR,97431,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=122706591&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
75928383,MURPHY'S MARKET,ASSUMED BUSINESS NAME,2000-06-16T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,14902 SE POWELL BLVD,PORTLAND,OR,97236,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=75928383&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
36439594,THE MONEY MARKET,ASSUMED BUSINESS NAME,2006-06-05T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,13607 SE POWELL BLVD,PORTLAND,OR,97236,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=36439594&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
73608292,"UC MARKET, LLC",DOMESTIC LIMITED LIABILITY COMPANY,2010-12-27T12:17:46.000,PRINCIPAL PLACE OF BUSINESS,12540 SE DIVISION ST,PORTLAND,OR,97236,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=73608292&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
74256893,G & S MARKET,ASSUMED BUSINESS NAME,2011-01-20T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,12217 SE FOSTER RD,PORTLAND,OR,97236,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=74256893&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
84102194,KS FOOD MARKET,ASSUMED BUSINESS NAME,2012-03-12T16:51:24.000,PRINCIPAL PLACE OF BUSINESS,15231 SE DIVISION ST,PORTLAND,OR,97236,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=84102194&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
99899693,DIVISION HALAL MEAT MARKET LLC,DOMESTIC LIMITED LIABILITY COMPANY,2014-02-26T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,12659 SE DIVISION ST,PORTLAND,OR,97236,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=99899693&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
117817395,YADANAR HALAL MARKET LLC,DOMESTIC LIMITED LIABILITY COMPANY,2016-01-14T10:33:23.000,PRINCIPAL PLACE OF BUSINESS,12350 SE DIVISION ST,PORTLAND,OR,97236,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=117817395&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
139622690,ROLL YOUR OWN MARKET,ASSUMED BUSINESS NAME,2018-01-11T09:04:45.000,PRINCIPAL PLACE OF BUSINESS,13737 SE POWELL BLVD,PORTLAND,OR,97236,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=139622690&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
174228990,ISABELLAS MEAT MARKET INC,DOMESTIC BUSINESS CORPORATION,2020-11-12T08:26:52.000,PRINCIPAL PLACE OF BUSINESS,17112 SE POWELL BLVD UNIT 9,PORTLAND,OR,97236,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=174228990&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
175341396,MINGALA INTERNATIONAL MARKET,ASSUMED BUSINESS NAME,2020-12-10T08:44:59.000,PRINCIPAL PLACE OF BUSINESS,2548 SE 122ND AVE,PORTLAND,OR,97236,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=175341396&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
176519990,BAGHDAD BAKERY AND MARKET LLC,DOMESTIC LIMITED LIABILITY COMPANY,2021-01-08T06:48:22.000,PRINCIPAL PLACE OF BUSINESS,12503 SE DIVISION ST STE D,PORTLAND,OR,97236,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=176519990&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
195493193,LA MICHOACANA MEAT MARKET INC,DOMESTIC BUSINESS CORPORATION,2022-04-09T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,17112 SE POWELL BLVD STE 9,PORTLAND,OR,97236,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=195493193&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
78182186,"GLOBAL MARKET DISTRIBUTORS, INC.",DOMESTIC BUSINESS CORPORATION,2000-11-08T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,20012 SE STARK STREET,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=78182186&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
24142598,STOP & GO MARKET,ASSUMED BUSINESS NAME,2004-09-15T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,2056 SE 122ND AVE,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=24142598&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
