registry_number,business_name,entity_type,registry_date,associated_name_type,address,city,state,zip,business_details,address_continued,not_of_record_entity
52424398,3D'S MARKET,ASSUMED BUSINESS NAME,2008-06-02T11:03:48.000,PRINCIPAL PLACE OF BUSINESS,1739 SE 139 TH AVE,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=52424398&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
62941092,OREGON FLEA MARKET CORPORATION,DOMESTIC BUSINESS CORPORATION,2009-09-10T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,18340 SE STARK ST,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=62941092&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
64202295,SPEEDY MARKET 1 L.L.C.,DOMESTIC LIMITED LIABILITY COMPANY,2009-11-03T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,19139 E BURNSIDE ST,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=64202295&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
79834090,STARK MARKET,ASSUMED BUSINESS NAME,2011-09-07T16:32:31.000,PRINCIPAL PLACE OF BUSINESS,19720 SE STARK STREET,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=79834090&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
114517394,GOOD NEIGHBOR MARKET,ASSUMED BUSINESS NAME,2015-09-14T11:36:10.000,PRINCIPAL PLACE OF BUSINESS,491 SE 162ND AVE,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=114517394&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
115736092,"EXTREME GROCERY DISCOUNTERS, LLC",FOREIGN LIMITED LIABILITY COMPANY,2015-10-28T10:44:30.000,PRINCIPAL PLACE OF BUSINESS,600 SE 146TH AVE,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=115736092&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
143939296,"ZWE KA BIN GROCERY, LLC",DOMESTIC LIMITED LIABILITY COMPANY,2018-05-11T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,2300 SE 182ND AVE STE 9,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=143939296&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
150324896,SISTERS ETHIOPIAN RESTAURANT AND MARKET LLC,DOMESTIC LIMITED LIABILITY COMPANY,2018-12-11T13:33:27.000,PRINCIPAL PLACE OF BUSINESS,1720 SE 122ND AVE,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=150324896&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
150894195,EL PORVENIR MINI MARKET CORP.,DOMESTIC BUSINESS CORPORATION,2019-01-02T11:03:00.000,PRINCIPAL PLACE OF BUSINESS,25 SE 162ND AVE,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=150894195&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
176024793,MARKET CONSTRUCTION INC,DOMESTIC BUSINESS CORPORATION,2020-12-30T14:03:39.000,PRINCIPAL PLACE OF BUSINESS,13720 SE MARKET STREET,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=176024793&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
182310293,EVERYDAY DEALS GROCERY,ASSUMED BUSINESS NAME,2021-05-13T13:30:20.000,PRINCIPAL PLACE OF BUSINESS,621 SE 202ND AVE,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=182310293&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
182654096,OREGON INTERNATIONAL MARKET INC.,DOMESTIC BUSINESS CORPORATION,2021-05-21T09:12:23.000,PRINCIPAL PLACE OF BUSINESS,2360 SE 182ND AVE,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=182654096&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
184493592,MARKET 129 LLC,DOMESTIC LIMITED LIABILITY COMPANY,2021-07-09T09:35:36.000,PRINCIPAL PLACE OF BUSINESS,1528 SE 129TH AVE,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=184493592&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
189703490,EL GRANDE MEAT MARKET,ASSUMED BUSINESS NAME,2021-11-23T14:53:05.000,PRINCIPAL PLACE OF BUSINESS,1725 SE 122ND AVE,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=189703490&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
194297199,ATD MARKET,ASSUMED BUSINESS NAME,2022-03-14T12:45:07.000,PRINCIPAL PLACE OF BUSINESS,13620 SE STEPHENS PLACE,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=194297199&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
12065090,THE PORTLAND PUBLIC MARKET,DOMESTIC NONPROFIT CORPORATION,2002-12-24T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,888 SW 5TH AVE STE 1600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=12065090&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
16911398,THE HISTORIC PORTLAND PUBLIC MARKET FOUNDATION,DOMESTIC NONPROFIT CORPORATION,2003-08-26T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,888 SW 5TH AVE STE 1600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=16911398&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
48460190,SKIDMORE SATURDAY AND SUNDAY MARKET,ASSUMED BUSINESS NAME,2008-01-03T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,120 SW ANKENY STE 200A,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=48460190&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
93608199,APPLE WAY MARKET LLC,FOREIGN LIMITED LIABILITY COMPANY,2013-05-08T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,101 SW MAIN ST #1210,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=93608199&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
97986898,"MARKET PROJECT, INC",DOMESTIC NONPROFIT CORPORATION,2013-11-27T09:33:15.000,PRINCIPAL PLACE OF BUSINESS,818 SW 3RD AVE #1415,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=97986898&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
99867096,PINE STREET MARKET LLC,DOMESTIC LIMITED LIABILITY COMPANY,2014-02-25T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,133 SW PINE,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=99867096&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
101863892,JAMES BEARD PUBLIC MARKET,ASSUMED BUSINESS NAME,2014-05-08T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,888 SW 5TH AVE STE 1600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=101863892&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
101997690,4TH & OAK MARKET,ASSUMED BUSINESS NAME,2014-05-14T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,306 SW 4TH AVE,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=101997690&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
103651097,CABLE HILL MARKET LLC,DOMESTIC LIMITED LIABILITY COMPANY,2014-07-24T14:50:07.000,PRINCIPAL PLACE OF BUSINESS,TOM LUX,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=103651097&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},827 SW 2ND AVE,
111647392,"PINE STREET MARKET LIQUOR LICENSE HOLDING COMPANY, LLC",DOMESTIC LIMITED LIABILITY COMPANY,2015-05-27T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,126 SW 2ND AVE,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=111647392&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
111902292,3S MEDFORD MARKET STREET LLC,DOMESTIC LIMITED LIABILITY COMPANY,2015-06-05T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,309 SW 6TH AVE STE 210,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=111902292&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
137388096,NEW MARKET WEST MANAGEMENT SERVICES LLC,DOMESTIC LIMITED LIABILITY COMPANY,2017-10-27T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,135 SW ASH ST,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=137388096&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
156413792,T&K GROCERY AND DELI LLC,DOMESTIC LIMITED LIABILITY COMPANY,2019-06-21T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,332 SW 3RD AVE,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=156413792&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
185781896,PETE'S MARKET,ASSUMED BUSINESS NAME,2021-08-12T07:29:16.000,PRINCIPAL PLACE OF BUSINESS,513 SW 4TH AVE,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=185781896&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
192614791,SKIDMORE MARKET MANAGEMENT LLC,DOMESTIC LIMITED LIABILITY COMPANY,2022-02-03T14:31:37.000,PRINCIPAL PLACE OF BUSINESS,120 SW ANKENY ST STE 200A,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=192614791&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
97231394,BLY MARKET,ASSUMED BUSINESS NAME,2013-10-22T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,61430 HWY 104E,BLY,OR,97622,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=97231394&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
64699680,R & D MARKET,ASSUMED BUSINESS NAME,1998-08-06T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,109656 HWY 97 N,CHEMULT,OR,97731,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=64699680&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
143710697,MOUNTAIN MARKET,ASSUMED BUSINESS NAME,2018-05-04T16:40:27.000,PRINCIPAL PLACE OF BUSINESS,109329 HIWAY 97 N,CHEMULT,OR,97731,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=143710697&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
82158792,OAKRIDGE MARKET,ASSUMED BUSINESS NAME,2011-12-23T15:28:52.000,PRINCIPAL PLACE OF BUSINESS,47762 HIGHWAY 58,OAKRIDGE,OR,97463,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=82158792&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
119680692,58 MARKET,ASSUMED BUSINESS NAME,2016-03-10T16:26:43.000,PRINCIPAL PLACE OF BUSINESS,47686 HIGHWAY 58,OAKRIDGE,OR,97463,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=119680692&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
142372499,CENTER MARKET #31,ASSUMED BUSINESS NAME,2018-03-28T11:04:11.000,PRINCIPAL PLACE OF BUSINESS,47693 HIGHWAY 58,OAKRIDGE,OR,97463,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=142372499&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
155578199,"SCOTT'S FAST MARKET OAKRIDGE, INC.",DOMESTIC BUSINESS CORPORATION,2019-05-15T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,47555 HIGHWAY 58,OAKRIDGE,OR,97463,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=155578199&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
31212095,OREGON NATURAL MARKET,ASSUMED BUSINESS NAME,2005-10-31T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,373 SW 1ST ST,ONTARIO,OR,97914,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=31212095&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
40420994,MALLARD GROCERY,ASSUMED BUSINESS NAME,2007-01-23T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,797 N OREGON ST,ONTARIO,OR,97914,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=40420994&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
56608996,STOCKMANS MARKET,ASSUMED BUSINESS NAME,2008-12-17T07:46:27.000,PRINCIPAL PLACE OF BUSINESS,81 SW 1ST ST,ONTARIO,OR,97914,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=56608996&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
120984992,GUERRERO'S MARKET,ASSUMED BUSINESS NAME,2016-04-22T11:26:44.000,PRINCIPAL PLACE OF BUSINESS,106 SE 2ND ST,ONTARIO,OR,97914,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=120984992&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
131140691,J & D FAMILY MARKET INC.,DOMESTIC BUSINESS CORPORATION,2017-04-05T12:06:43.000,PRINCIPAL PLACE OF BUSINESS,2670 SW 4TH AVE,ONTARIO,OR,97914,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=131140691&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
179328191,ONTARIO MINI MARKET AND PRODUCE LLC,DOMESTIC LIMITED LIABILITY COMPANY,2021-03-09T10:48:07.000,PRINCIPAL PLACE OF BUSINESS,1309 SW 11TH AVE,ONTARIO,OR,97914,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=179328191&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
19031459,ERICKSON SUPER MARKET,ASSUMED BUSINESS NAME,1979-12-31T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,561 4TH ST,MADRAS,OR,97741,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=19031459&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
35022698,MADRAS SATURDAY MARKET,COOPERATIVE,2006-04-03T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,SAHALEE PARK,MADRAS,OR,97741,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=35022698&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},7TH AND B STREET,
172571698,GROCERY OUTLET OF MADRAS,ASSUMED BUSINESS NAME,2020-09-30T16:39:36.000,PRINCIPAL PLACE OF BUSINESS,1537 SW HIGHWAY 97,MADRAS,OR,97741,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=172571698&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
180409592,METOLIUS MARKET LLC,DOMESTIC LIMITED LIABILITY COMPANY,2021-03-31T12:01:58.000,PRINCIPAL PLACE OF BUSINESS,3777 SW CULVER HWY,METOLIUS,OR,97741,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=180409592&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
23937899,BEAVER SHELL & GROCERY,ASSUMED BUSINESS NAME,2004-09-01T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,24485 HWY 101 S,BEAVER,OR,97108,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=23937899&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
171540199,FALLS CITY MARKET,ASSUMED BUSINESS NAME,2020-09-03T13:01:48.000,PRINCIPAL PLACE OF BUSINESS,319 MAIN ST,FALLS CITY,OR,97344,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=171540199&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
119668796,REDWOOD HWY MARKET,ASSUMED BUSINESS NAME,2016-03-10T14:12:24.000,PRINCIPAL PLACE OF BUSINESS,214A N REDWOOD HWY,CAVE JUNCTION,OR,97523,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=119668796&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
146458591,I & E FAMILY MARKET INC.,DOMESTIC BUSINESS CORPORATION,2018-08-02T16:58:53.000,PRINCIPAL PLACE OF BUSINESS,330 S REDWOOD HIGHWAY,CAVE JUNCTION,OR,97523,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=146458591&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
152617099,CAVE JUNCTION FARMERS MARKET,DOMESTIC NONPROFIT CORPORATION,2019-02-14T09:56:41.000,PRINCIPAL PLACE OF BUSINESS,420 W RIVER ST,CAVE JUNCTION,OR,97523,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=152617099&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
165384190,SISKIYOU MARKET,ASSUMED BUSINESS NAME,2020-03-10T14:02:53.000,PRINCIPAL PLACE OF BUSINESS,380 CAVES HWY,CAVE JUNCTION,OR,97523,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=165384190&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
129531893,PORT ORFORD FARMERS' MARKET,ASSUMED BUSINESS NAME,2017-02-21T08:12:28.000,PRINCIPAL PLACE OF BUSINESS,812 OREGON ST,PORT ORFORD,OR,97465,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=129531893&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
176404094,PORT ORFORD OPEN AIR MARKET LLC,DOMESTIC LIMITED LIABILITY COMPANY,2021-01-06T07:36:09.000,PRINCIPAL PLACE OF BUSINESS,1840 OREGON ST,PORT ORFORD,OR,97465,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=176404094&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
17936956,CANYON MARKET,ASSUMED BUSINESS NAME,1979-07-05T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,425 N MAIN ST,CANYONVILLE,OR,97417,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=17936956&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
84488098,CANYONVILLE FARMER'S MARKET,DOMESTIC NONPROFIT CORPORATION,2012-03-27T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,7 FEATHERS CASINO RESORT,CANYONVILLE,OR,97417,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=84488098&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},146 CHIEF MINALETA LN,
119667590,CANYONVILLE MARKET,ASSUMED BUSINESS NAME,2016-03-10T14:11:38.000,PRINCIPAL PLACE OF BUSINESS,203 SW 4TH ST,CANYONVILLE,OR,97417,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=119667590&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
167991398,RMD MARKET LLC,DOMESTIC LIMITED LIABILITY COMPANY,2020-06-03T15:29:53.000,PRINCIPAL PLACE OF BUSINESS,315 S MAIN ST,CANYONVILLE,OR,97417,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=167991398&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
177486199,PIONEER MARKET,ASSUMED BUSINESS NAME,2021-01-28T09:00:47.000,PRINCIPAL PLACE OF BUSINESS,315 S MAIN ST,CANYONVILLE,OR,97417,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=177486199&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
193291995,CANYONVILLE SMOKE AND GROCERY STORE,ASSUMED BUSINESS NAME,2022-02-18T11:53:54.000,PRINCIPAL PLACE OF BUSINESS,412 S MAIN ST,CANYONVILLE,OR,97417,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=193291995&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
65683980,ON THE WAY MARKET & DELI,ASSUMED BUSINESS NAME,1998-10-13T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,38299 HWY 58,DEXTER,OR,97431,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=65683980&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
43947399,"B & D DEXTER MARKET, INC.",DOMESTIC BUSINESS CORPORATION,2007-05-30T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,38830 DEXTER RD,DEXTER,OR,97431,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=43947399&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
124575390,"ROSYS FRUIT STAND, LLC",DOMESTIC LIMITED LIABILITY COMPANY,2016-08-31T08:37:52.000,PRINCIPAL PLACE OF BUSINESS,17420 SE DIVISION ST,PORTLAND,OR,97236,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=124575390&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
196400791,GOBBLIN FRUIT,ASSUMED BUSINESS NAME,2022-04-29T17:02:20.000,PRINCIPAL PLACE OF BUSINESS,2035 SE 143RD AVE,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=196400791&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
