registry_number,business_name,entity_type,registry_date,associated_name_type,address,city,state,zip,business_details,address_continued,not_of_record_entity,Full address,name,lat,lon
43947399,"B & D DEXTER MARKET, INC.",DOMESTIC BUSINESS CORPORATION,2007-05-30T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,38830 DEXTER RD,DEXTER,OR,97431,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=43947399&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,,"38830 DEXTER RD,DEXTER,OR,97431","38830, Dexter Road, Dexter, Lane County, Oregon, 97431, United States",43.91582346125817,-122.82261876596847
150894195,EL PORVENIR MINI MARKET CORP.,DOMESTIC BUSINESS CORPORATION,2019-01-02T11:03:00.000,PRINCIPAL PLACE OF BUSINESS,25 SE 162ND AVE,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=150894195&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,,"25 SE 162ND AVE,PORTLAND,OR,97233","El Porvenir Mini Market, Southeast 162nd Avenue, Rockwood, Portland, Multnomah County, Oregon, 97233, United States",45.5217879,-122.4967887
19031459,ERICKSON SUPER MARKET,ASSUMED BUSINESS NAME,1979-12-31T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,561 4TH ST,MADRAS,OR,97741,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=19031459&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,,"561 4TH ST,MADRAS,OR,97741","4th Street, Madras, Jefferson County, Oregon, 97741, United States",44.6241951,-121.1306488
115736092,"EXTREME GROCERY DISCOUNTERS, LLC",FOREIGN LIMITED LIABILITY COMPANY,2015-10-28T10:44:30.000,PRINCIPAL PLACE OF BUSINESS,600 SE 146TH AVE,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=115736092&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,,"600 SE 146TH AVE,PORTLAND,OR,97233","600, Southeast 146th Avenue, Centennial, Portland, Multnomah County, Oregon, 97233, United States",45.518298762711865,-122.51315430508474
171540199,FALLS CITY MARKET,ASSUMED BUSINESS NAME,2020-09-03T13:01:48.000,PRINCIPAL PLACE OF BUSINESS,319 MAIN ST,FALLS CITY,OR,97344,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=171540199&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,,"319 MAIN ST,FALLS CITY,OR,97344","319, Main Street North, Falls City, Polk County, Oregon, 97344, United States",44.866016,-123.434042
172571698,GROCERY OUTLET OF MADRAS,ASSUMED BUSINESS NAME,2020-09-30T16:39:36.000,PRINCIPAL PLACE OF BUSINESS,1537 SW HIGHWAY 97,MADRAS,OR,97741,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=172571698&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,,"1537 SW HIGHWAY 97,MADRAS,OR,97741",,44.61417915022682,-121.13409075772348
120984992,GUERRERO'S MARKET,ASSUMED BUSINESS NAME,2016-04-22T11:26:44.000,PRINCIPAL PLACE OF BUSINESS,106 SE 2ND ST,ONTARIO,OR,97914,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=120984992&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,,"106 SE 2ND ST,ONTARIO,OR,97914","106, Southeast 2nd Street, Ontario, Malheur County, Oregon, 97914, United States",44.02428264202877,-116.95913317693879
146458591,I & E FAMILY MARKET INC.,DOMESTIC BUSINESS CORPORATION,2018-08-02T16:58:53.000,PRINCIPAL PLACE OF BUSINESS,330 S REDWOOD HIGHWAY,CAVE JUNCTION,OR,97523,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=146458591&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,,"330 S REDWOOD HIGHWAY,CAVE JUNCTION,OR,97523","Redwood Highway, Cave Junction, Josephine County, Oregon, 97523, United States",42.1594702,-123.6478983
112843495,IZOBILIE EURO FOODS LLC,DOMESTIC LIMITED LIABILITY COMPANY,2015-07-13T11:14:40.000,PRINCIPAL PLACE OF BUSINESS,17990 SE DIVISION ST,PORTLAND,OR,97236,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=112843495&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,,"17990 SE DIVISION ST,PORTLAND,OR,97236","Southeast Division Street, Powellhurst-Gilbert, Portland, Multnomah County, Oregon, 98215, United States",45.5045144,-122.5748609
131140691,J & D FAMILY MARKET INC.,DOMESTIC BUSINESS CORPORATION,2017-04-05T12:06:43.000,PRINCIPAL PLACE OF BUSINESS,2670 SW 4TH AVE,ONTARIO,OR,97914,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=131140691&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,,"2670 SW 4TH AVE,ONTARIO,OR,97914","2670, Southwest 4th Avenue, Ontario, Malheur County, Oregon, 97914, United States",44.024741078603554,-117.00239661190868
40420994,MALLARD GROCERY,ASSUMED BUSINESS NAME,2007-01-23T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,797 N OREGON ST,ONTARIO,OR,97914,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=40420994&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,,"797 N OREGON ST,ONTARIO,OR,97914","797, North Oregon Street, Ontario, Malheur County, Oregon, 97914, United States",44.035343,-116.960591
175341396,MINGALA INTERNATIONAL MARKET,ASSUMED BUSINESS NAME,2020-12-10T08:44:59.000,PRINCIPAL PLACE OF BUSINESS,2548 SE 122ND AVE,PORTLAND,OR,97236,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=175341396&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,,"2548 SE 122ND AVE,PORTLAND,OR,97236","2548, Southeast 122nd Avenue, Powellhurst, Powellhurst-Gilbert, Portland, Multnomah County, Oregon, 97236, United States",45.503592636363635,-122.53756254545455
179328191,ONTARIO MINI MARKET AND PRODUCE LLC,DOMESTIC LIMITED LIABILITY COMPANY,2021-03-09T10:48:07.000,PRINCIPAL PLACE OF BUSINESS,1309 SW 11TH AVE,ONTARIO,OR,97914,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=179328191&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,,"1309 SW 11TH AVE,ONTARIO,OR,97914","1309, Southwest 11th Avenue, Ontario, Malheur County, Oregon, 97914, United States",44.01973645905672,-116.9834689380767
31212095,OREGON NATURAL MARKET,ASSUMED BUSINESS NAME,2005-10-31T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,373 SW 1ST ST,ONTARIO,OR,97914,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=31212095&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,,"373 SW 1ST ST,ONTARIO,OR,97914","373, Southwest 1st Street, Ontario, Malheur County, Oregon, 97914, United States",44.02391600766993,-116.96529909136943
39092580,"ORIENTAL FOOD VALUE SUPERMARKET, INC.",DOMESTIC BUSINESS CORPORATION,1994-03-18T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,17120 SE POWELL BLVD,PORTLAND,OR,97236,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=39092580&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,,"17120 SE POWELL BLVD,PORTLAND,OR,97236","17120, Southeast Powell Boulevard, Pleasant Valley, Portland, Multnomah County, Oregon, 97236, United States",45.492661752954724,-122.48686996379814
12202917,TAKILMA FOOD COOP,COOPERATIVE,1977-06-24T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,9367 TAKILMA RD,CAVE JUNCTION,OR,97523,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=12202917&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,,"9367 TAKILMA RD,CAVE JUNCTION,OR,97523",,42.05009779833905,-123.61654453082276
117817395,YADANAR HALAL MARKET LLC,DOMESTIC LIMITED LIABILITY COMPANY,2016-01-14T10:33:23.000,PRINCIPAL PLACE OF BUSINESS,12350 SE DIVISION ST,PORTLAND,OR,97236,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=117817395&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,,"12350 SE DIVISION ST,PORTLAND,OR,97236","Yadanar Halal Market, 12350, Southeast Division Street, Powellhurst, Powellhurst-Gilbert, Portland, Multnomah County, Oregon, 97236, United States",45.5038242,-122.535505
143939296,"ZWE KA BIN GROCERY, LLC",DOMESTIC LIMITED LIABILITY COMPANY,2018-05-11T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,2300 SE 182ND AVE STE 9,PORTLAND,OR,97233,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=143939296&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,,"2300 SE 182ND AVE STE 9,PORTLAND,OR,97233",,45.5062899164863,-122.47476227303814
